#Log file generated from the gvl1to2.py converter
#Original log file: geneve-cologny.gvsl
0,0$GVGNSVER,2,0,0
000118919,0$GVGNSC,000118919,11.111111,0,42.000000,0X05
#119923$GVGPSP,3,46.199636,6.151180,0
000119923,0$GVGNSP,000119923,46.199636,6.151180,0,0X03
#119923$GVGPSC,3,11.111111,46.000000,0
000119923,0$GVGNSC,000119923,11.111111,0,46.000000,0X05
#120933$GVGPSP,3,46.199711,6.151288,0
000120933,0$GVGNSP,000120933,46.199711,6.151288,0,0X03
#120933$GVGPSC,3,11.111111,41.000000,0
000120933,0$GVGNSC,000120933,11.111111,0,41.000000,0X05
#121946$GVGPSP,3,46.199785,6.151387,0
000121946,0$GVGNSP,000121946,46.199785,6.151387,0,0X03
#121946$GVGPSC,3,11.111111,42.000000,0
000121946,0$GVGNSC,000121946,11.111111,0,42.000000,0X05
#122949$GVGPSP,3,46.199860,6.151495,0
000122949,0$GVGNSP,000122949,46.199860,6.151495,0,0X03
#122949$GVGPSC,3,11.111111,46.000000,0
000122949,0$GVGNSC,000122949,11.111111,0,46.000000,0X05
#123968$GVGPSP,3,46.199929,6.151603,0
000123968,0$GVGNSP,000123968,46.199929,6.151603,0,0X03
#123968$GVGPSC,3,11.111111,46.000000,0
000123968,0$GVGNSC,000123968,11.111111,0,46.000000,0X05
#124975$GVGPSP,3,46.199997,6.151702,0
000124975,0$GVGNSP,000124975,46.199997,6.151702,0,0X03
#124975$GVGPSC,3,11.111111,45.000000,0
000124975,0$GVGNSC,000124975,11.111111,0,45.000000,0X05
#125988$GVGPSP,3,46.200066,6.151800,0
000125988,0$GVGNSP,000125988,46.200066,6.151800,0,0X03
#125988$GVGPSC,3,11.111111,46.000000,0
000125988,0$GVGNSC,000125988,11.111111,0,46.000000,0X05
#126998$GVGPSP,3,46.200134,6.151908,0
000126998,0$GVGNSP,000126998,46.200134,6.151908,0,0X03
#126998$GVGPSC,3,11.111111,44.000000,28
000126998,0$GVGNSC,000126998,11.111111,0,44.000000,0X05
#128001$GVGPSP,3,46.200202,6.152016,0
000128001,0$GVGNSP,000128001,46.200202,6.152016,0,0X03
#128001$GVGPSC,3,11.111111,45.000000,0
000128001,0$GVGNSC,000128001,11.111111,0,45.000000,0X05
#129008$GVGPSP,3,46.200271,6.152106,0
000129008,0$GVGNSP,000129008,46.200271,6.152106,0,0X03
#129008$GVGPSC,3,11.111111,44.000000,28
000129008,0$GVGNSC,000129008,11.111111,0,44.000000,0X05
#130032$GVGPSP,3,46.200339,6.152214,0
000130032,0$GVGNSP,000130032,46.200339,6.152214,0,0X03
#130032$GVGPSC,3,11.111111,45.000000,0
000130032,0$GVGNSC,000130032,11.111111,0,45.000000,0X05
#131037$GVGPSP,3,46.200408,6.152313,0
000131037,0$GVGNSP,000131037,46.200408,6.152313,0,0X03
#131037$GVGPSC,3,11.111111,44.000000,28
000131037,0$GVGNSC,000131037,11.111111,0,44.000000,0X05
#132043$GVGPSP,3,46.200483,6.152412,0
000132043,0$GVGNSP,000132043,46.200483,6.152412,0,0X03
#132043$GVGPSC,3,11.111111,44.000000,28
000132043,0$GVGNSC,000132043,11.111111,0,44.000000,0X05
#134059$GVGPSP,3,46.200551,6.152520,0
000134059,0$GVGNSP,000134059,46.200551,6.152520,0,0X03
#134059$GVGPSC,3,11.111111,44.000000,28
000134059,0$GVGNSC,000134059,11.111111,0,44.000000,0X05
#134078$GVGPSP,3,46.200620,6.152619,0
000134078,0$GVGNSP,000134078,46.200620,6.152619,0,0X03
#134078$GVGPSC,3,11.111111,44.000000,28
000134078,0$GVGNSC,000134078,11.111111,0,44.000000,0X05
#135085$GVGPSP,3,46.200694,6.152727,0
000135085,0$GVGNSP,000135085,46.200694,6.152727,0,0X03
#135085$GVGPSC,3,11.111111,44.000000,28
000135085,0$GVGNSC,000135085,11.111111,0,44.000000,0X05
#136088$GVGPSP,3,46.200763,6.152817,0
000136088,0$GVGNSP,000136088,46.200763,6.152817,0,0X03
#136088$GVGPSC,3,11.111111,44.000000,28
000136088,0$GVGNSC,000136088,11.111111,0,44.000000,0X05
#137093$GVGPSP,3,46.200831,6.152925,0
000137093,0$GVGNSP,000137093,46.200831,6.152925,0,0X03
#137093$GVGPSC,3,11.111111,44.000000,28
000137093,0$GVGNSC,000137093,11.111111,0,44.000000,0X05
#139100$GVGPSP,3,46.200900,6.153015,0
000139100,0$GVGNSP,000139100,46.200900,6.153015,0,0X03
#139100$GVGPSC,3,11.111111,50.000000,0
000139100,0$GVGNSC,000139100,11.111111,0,50.000000,0X05
#139119$GVGPSP,3,46.200962,6.153122,0
000139119,0$GVGNSP,000139119,46.200962,6.153122,0,0X03
#139119$GVGPSC,3,11.111111,50.000000,0
000139119,0$GVGNSC,000139119,11.111111,0,50.000000,0X05
#140148$GVGPSP,3,46.201024,6.153230,0
000140148,0$GVGNSP,000140148,46.201024,6.153230,0,0X03
#140148$GVGPSC,3,11.111111,15.000000,0
000140148,0$GVGNSC,000140148,11.111111,0,15.000000,0X05
#141152$GVGPSP,3,46.201117,6.153266,0
000141152,0$GVGNSP,000141152,46.201117,6.153266,0,0X03
#141152$GVGPSC,3,11.111111,14.000000,0
000141152,0$GVGNSC,000141152,11.111111,0,14.000000,0X05
#142156$GVGPSP,3,46.201211,6.153302,0
000142156,0$GVGNSP,000142156,46.201211,6.153302,0,0X03
#142156$GVGPSC,3,11.111111,12.000000,0
000142156,0$GVGNSC,000142156,11.111111,0,12.000000,0X05
#143160$GVGPSP,3,46.201304,6.153329,0
000143160,0$GVGNSP,000143160,46.201304,6.153329,0,0X03
#143160$GVGPSC,3,11.111111,14.000000,0
000143160,0$GVGNSC,000143160,11.111111,0,14.000000,0X05
#144169$GVGPSP,3,46.201379,6.153401,0
000144169,0$GVGNSP,000144169,46.201379,6.153401,0,0X03
#144169$GVGPSC,3,11.111111,98.000000,0
000144169,0$GVGNSC,000144169,11.111111,0,98.000000,0X05
#145174$GVGPSP,3,46.201391,6.153536,0
000145174,0$GVGNSP,000145174,46.201391,6.153536,0,0X03
#145174$GVGPSC,3,11.111111,74.000000,0
000145174,0$GVGNSC,000145174,11.111111,0,74.000000,0X05
#146183$GVGPSP,3,46.201441,6.153653,0
000146183,0$GVGNSP,000146183,46.201441,6.153653,0,0X03
#146183$GVGPSC,3,11.111111,40.000000,18
000146183,0$GVGNSC,000146183,11.111111,0,40.000000,0X05
#147185$GVGPSP,3,46.201516,6.153743,0
000147185,0$GVGNSP,000147185,46.201516,6.153743,0,0X03
#147185$GVGPSC,3,11.111111,23.000000,0
000147185,0$GVGNSC,000147185,11.111111,0,23.000000,0X05
#148187$GVGPSP,3,46.201591,6.153779,0
000148187,0$GVGNSP,000148187,46.201591,6.153779,0,0X03
#148187$GVGPSC,3,11.111111,7.000000,0
000148187,0$GVGNSC,000148187,11.111111,0,7.000000,0X05
#149191$GVGPSP,3,46.201696,6.153779,0
000149191,0$GVGNSP,000149191,46.201696,6.153779,0,0X03
#149191$GVGPSC,3,11.111111,344.000000,28
000149191,0$GVGNSC,000149191,11.111111,0,344.000000,0X05
#150197$GVGPSP,3,46.201796,6.153707,0
000150197,0$GVGNSP,000150197,46.201796,6.153707,0,0X03
#150197$GVGPSC,3,11.111111,324.000000,0
000150197,0$GVGNSC,000150197,11.111111,0,324.000000,0X05
#151200$GVGPSP,3,46.201871,6.153653,0
000151200,0$GVGNSP,000151200,46.201871,6.153653,0,0X03
#151200$GVGPSC,3,11.111111,16.000000,0
000151200,0$GVGNSC,000151200,11.111111,0,16.000000,0X05
#152204$GVGPSP,3,46.201958,6.153689,0
000152204,0$GVGNSP,000152204,46.201958,6.153689,0,0X03
#152204$GVGPSC,3,11.111111,16.000000,0
000152204,0$GVGNSC,000152204,11.111111,0,16.000000,0X05
#153215$GVGPSP,3,46.202039,6.153725,0
000153215,0$GVGNSP,000153215,46.202039,6.153725,0,0X03
#153215$GVGPSC,3,11.111111,16.000000,0
000153215,0$GVGNSC,000153215,11.111111,0,16.000000,0X05
#154218$GVGPSP,3,46.202126,6.153761,0
000154218,0$GVGNSP,000154218,46.202126,6.153761,0,0X03
#154218$GVGPSC,3,11.111111,16.000000,0
000154218,0$GVGNSC,000154218,11.111111,0,16.000000,0X05
#155223$GVGPSP,3,46.202213,6.153797,0
000155223,0$GVGNSP,000155223,46.202213,6.153797,0,0X03
#155223$GVGPSC,3,11.111111,16.000000,0
000155223,0$GVGNSC,000155223,11.111111,0,16.000000,0X05
#156228$GVGPSP,3,46.202300,6.153833,0
000156228,0$GVGNSP,000156228,46.202300,6.153833,0,0X03
#156228$GVGPSC,3,11.111111,16.000000,0
000156228,0$GVGNSC,000156228,11.111111,0,16.000000,0X05
#157235$GVGPSP,3,46.202387,6.153869,0
000157235,0$GVGNSP,000157235,46.202387,6.153869,0,0X03
#157235$GVGPSC,3,11.111111,16.000000,0
000157235,0$GVGNSC,000157235,11.111111,0,16.000000,0X05
#158242$GVGPSP,3,46.202468,6.153905,0
000158242,0$GVGNSP,000158242,46.202468,6.153905,0,0X03
#158242$GVGPSC,3,11.111111,16.000000,0
000158242,0$GVGNSC,000158242,11.111111,0,16.000000,0X05
#159246$GVGPSP,3,46.202549,6.153941,0
000159246,0$GVGNSP,000159246,46.202549,6.153941,0,0X03
#159246$GVGPSC,3,11.111111,16.000000,0
000159246,0$GVGNSC,000159246,11.111111,0,16.000000,0X05
#160251$GVGPSP,3,46.202636,6.153977,0
000160251,0$GVGNSP,000160251,46.202636,6.153977,0,0X03
#160251$GVGPSC,3,11.111111,16.000000,0
000160251,0$GVGNSC,000160251,11.111111,0,16.000000,0X05
#161258$GVGPSP,3,46.202723,6.154013,0
000161258,0$GVGNSP,000161258,46.202723,6.154013,0,0X03
#161258$GVGPSC,3,11.111111,16.000000,0
000161258,0$GVGNSC,000161258,11.111111,0,16.000000,0X05
#162264$GVGPSP,3,46.202817,6.154049,0
000162264,0$GVGNSP,000162264,46.202817,6.154049,0,0X03
#162264$GVGPSC,3,11.111111,15.000000,0
000162264,0$GVGNSC,000162264,11.111111,0,15.000000,0X05
#163267$GVGPSP,3,46.202910,6.154085,0
000163267,0$GVGNSP,000163267,46.202910,6.154085,0,0X03
#163267$GVGPSC,3,11.111111,15.000000,0
000163267,0$GVGNSC,000163267,11.111111,0,15.000000,0X05
#164270$GVGPSP,3,46.202997,6.154121,0
000164270,0$GVGNSP,000164270,46.202997,6.154121,0,0X03
#164270$GVGPSC,3,11.111111,16.000000,0
000164270,0$GVGNSC,000164270,11.111111,0,16.000000,0X05
#165301$GVGPSP,3,46.203084,6.154157,0
000165301,0$GVGNSP,000165301,46.203084,6.154157,0,0X03
#165301$GVGPSC,3,11.111111,15.000000,0
000165301,0$GVGNSC,000165301,11.111111,0,15.000000,0X05
#166315$GVGPSP,3,46.203171,6.154193,0
000166315,0$GVGNSP,000166315,46.203171,6.154193,0,0X03
#166315$GVGPSC,3,11.111111,17.000000,0
000166315,0$GVGNSC,000166315,11.111111,0,17.000000,0X05
#167318$GVGPSP,3,46.203259,6.154229,0
000167318,0$GVGNSP,000167318,46.203259,6.154229,0,0X03
#167318$GVGPSC,3,11.111111,18.000000,0
000167318,0$GVGNSC,000167318,11.111111,0,18.000000,0X05
#168325$GVGPSP,3,46.203346,6.154274,0
000168325,0$GVGNSP,000168325,46.203346,6.154274,0,0X03
#168325$GVGPSC,3,11.111111,15.000000,0
000168325,0$GVGNSC,000168325,11.111111,0,15.000000,0X05
#169334$GVGPSP,3,46.203433,6.154310,0
000169334,0$GVGNSP,000169334,46.203433,6.154310,0,0X03
#169334$GVGPSC,3,11.111111,15.000000,0
000169334,0$GVGNSC,000169334,11.111111,0,15.000000,0X05
#170339$GVGPSP,3,46.203514,6.154337,0
000170339,0$GVGNSP,000170339,46.203514,6.154337,0,0X03
#170339$GVGPSC,3,11.111111,15.000000,0
000170339,0$GVGNSC,000170339,11.111111,0,15.000000,0X05
#171346$GVGPSP,3,46.203601,6.154373,0
000171346,0$GVGNSP,000171346,46.203601,6.154373,0,0X03
#171346$GVGPSC,3,11.111111,16.000000,0
000171346,0$GVGNSC,000171346,11.111111,0,16.000000,0X05
#172353$GVGPSP,3,46.203688,6.154408,0
000172353,0$GVGNSP,000172353,46.203688,6.154408,0,0X03
#172353$GVGPSC,3,11.111111,16.000000,0
000172353,0$GVGNSC,000172353,11.111111,0,16.000000,0X05
#173363$GVGPSP,3,46.203775,6.154444,0
000173363,0$GVGNSP,000173363,46.203775,6.154444,0,0X03
#173363$GVGPSC,3,11.111111,16.000000,0
000173363,0$GVGNSC,000173363,11.111111,0,16.000000,0X05
#174366$GVGPSP,3,46.203856,6.154480,0
000174366,0$GVGNSP,000174366,46.203856,6.154480,0,0X03
#174366$GVGPSC,3,11.111111,16.000000,0
000174366,0$GVGNSC,000174366,11.111111,0,16.000000,0X05
#175378$GVGPSP,3,46.203956,6.154525,0
000175378,0$GVGNSP,000175378,46.203956,6.154525,0,0X03
#175378$GVGPSC,3,11.111111,17.000000,0
000175378,0$GVGNSC,000175378,11.111111,0,17.000000,0X05
#176397$GVGPSP,3,46.204024,6.154606,0
000176397,0$GVGNSP,000176397,46.204024,6.154606,0,0X03
#176397$GVGPSC,3,11.111111,55.000000,0
000176397,0$GVGNSC,000176397,11.111111,0,55.000000,0X05
#177400$GVGPSP,3,46.204074,6.154705,0
000177400,0$GVGNSP,000177400,46.204074,6.154705,0,0X03
#177400$GVGPSC,3,11.111111,53.000000,0
000177400,0$GVGNSC,000177400,11.111111,0,53.000000,0X05
#178404$GVGPSP,3,46.204130,6.154822,0
000178404,0$GVGNSP,000178404,46.204130,6.154822,0,0X03
#178404$GVGPSC,3,11.111111,54.000000,0
000178404,0$GVGNSC,000178404,11.111111,0,54.000000,0X05
#179406$GVGPSP,3,46.204180,6.154921,0
000179406,0$GVGNSP,000179406,46.204180,6.154921,0,0X03
#179406$GVGPSC,3,11.111111,53.000000,0
000179406,0$GVGNSC,000179406,11.111111,0,53.000000,0X05
#180413$GVGPSP,3,46.204236,6.155029,0
000180413,0$GVGNSP,000180413,46.204236,6.155029,0,0X03
#180413$GVGPSC,3,11.111111,54.000000,0
000180413,0$GVGNSC,000180413,11.111111,0,54.000000,0X05
#181424$GVGPSP,3,46.204286,6.155128,0
000181424,0$GVGNSP,000181424,46.204286,6.155128,0,0X03
#181424$GVGPSC,3,11.111111,54.000000,0
000181424,0$GVGNSC,000181424,11.111111,0,54.000000,0X05
#182432$GVGPSP,3,46.204342,6.155236,0
000182432,0$GVGNSP,000182432,46.204342,6.155236,0,0X03
#182432$GVGPSC,3,11.111111,54.000000,0
000182432,0$GVGNSC,000182432,11.111111,0,54.000000,0X05
#183440$GVGPSP,3,46.204391,6.155344,0
000183440,0$GVGNSP,000183440,46.204391,6.155344,0,0X03
#183440$GVGPSC,3,11.111111,55.000000,0
000183440,0$GVGNSC,000183440,11.111111,0,55.000000,0X05
#184454$GVGPSP,3,46.204447,6.155452,0
000184454,0$GVGNSP,000184454,46.204447,6.155452,0,0X03
#184454$GVGPSC,3,11.111111,55.000000,0
000184454,0$GVGNSC,000184454,11.111111,0,55.000000,0X05
#185474$GVGPSP,3,46.204491,6.155551,0
000185474,0$GVGNSP,000185474,46.204491,6.155551,0,0X03
#185474$GVGPSC,3,11.111111,56.000000,12
000185474,0$GVGNSC,000185474,11.111111,0,56.000000,0X05
#186486$GVGPSP,3,46.204541,6.155668,0
000186486,0$GVGNSP,000186486,46.204541,6.155668,0,0X03
#186486$GVGPSC,3,11.111111,55.000000,0
000186486,0$GVGNSC,000186486,11.111111,0,55.000000,0X05
#187506$GVGPSP,3,46.204597,6.155766,0
000187506,0$GVGNSP,000187506,46.204597,6.155766,0,0X03
#187506$GVGPSC,3,11.111111,53.000000,0
000187506,0$GVGNSC,000187506,11.111111,0,53.000000,0X05
#188517$GVGPSP,3,46.204640,6.155874,0
000188517,0$GVGNSP,000188517,46.204640,6.155874,0,0X03
#188517$GVGPSC,3,11.111111,55.000000,0
000188517,0$GVGNSC,000188517,11.111111,0,55.000000,0X05
#189525$GVGPSP,3,46.204690,6.155973,0
000189525,0$GVGNSP,000189525,46.204690,6.155973,0,0X03
#189525$GVGPSC,3,11.111111,54.000000,0
000189525,0$GVGNSC,000189525,11.111111,0,54.000000,0X05
#190528$GVGPSP,3,46.204746,6.156081,0
000190528,0$GVGNSP,000190528,46.204746,6.156081,0,0X03
#190528$GVGPSC,3,11.111111,54.000000,0
000190528,0$GVGNSC,000190528,11.111111,0,54.000000,0X05
#191531$GVGPSP,3,46.204796,6.156198,0
000191531,0$GVGNSP,000191531,46.204796,6.156198,0,0X03
#191531$GVGPSC,3,11.111111,55.000000,0
000191531,0$GVGNSC,000191531,11.111111,0,55.000000,0X05
#192537$GVGPSP,3,46.204852,6.156297,0
000192537,0$GVGNSP,000192537,46.204852,6.156297,0,0X03
#192537$GVGPSC,3,11.111111,54.000000,0
000192537,0$GVGNSC,000192537,11.111111,0,54.000000,0X05
#193538$GVGPSP,3,46.204902,6.156405,0
000193538,0$GVGNSP,000193538,46.204902,6.156405,0,0X03
#193538$GVGPSC,3,11.111111,55.000000,0
000193538,0$GVGNSC,000193538,11.111111,0,55.000000,0X05
#194545$GVGPSP,3,46.204952,6.156504,0
000194545,0$GVGNSP,000194545,46.204952,6.156504,0,0X03
#194545$GVGPSC,3,11.111111,55.000000,0
000194545,0$GVGNSC,000194545,11.111111,0,55.000000,0X05
#195552$GVGPSP,3,46.205001,6.156621,0
000195552,0$GVGNSP,000195552,46.205001,6.156621,0,0X03
#195552$GVGPSC,3,11.111111,56.000000,12
000195552,0$GVGNSC,000195552,11.111111,0,56.000000,0X05
#196564$GVGPSP,3,46.205051,6.156729,0
000196564,0$GVGNSP,000196564,46.205051,6.156729,0,0X03
#196564$GVGPSC,3,11.111111,55.000000,0
000196564,0$GVGNSC,000196564,11.111111,0,55.000000,0X05
#197578$GVGPSP,3,46.205101,6.156828,0
000197578,0$GVGNSP,000197578,46.205101,6.156828,0,0X03
#197578$GVGPSC,3,11.111111,55.000000,0
000197578,0$GVGNSC,000197578,11.111111,0,55.000000,0X05
#198590$GVGPSP,3,46.205157,6.156936,0
000198590,0$GVGNSP,000198590,46.205157,6.156936,0,0X03
#198590$GVGPSC,3,11.111111,55.000000,0
000198590,0$GVGNSC,000198590,11.111111,0,55.000000,0X05
#199600$GVGPSP,3,46.205201,6.157043,0
000199600,0$GVGNSP,000199600,46.205201,6.157043,0,0X03
#199600$GVGPSC,3,11.111111,55.000000,0
000199600,0$GVGNSC,000199600,11.111111,0,55.000000,0X05
#200605$GVGPSP,3,46.205257,6.157142,0
000200605,0$GVGNSP,000200605,46.205257,6.157142,0,0X03
#200605$GVGPSC,3,11.111111,55.000000,0
000200605,0$GVGNSC,000200605,11.111111,0,55.000000,0X05
#201609$GVGPSP,3,46.205300,6.157250,0
000201609,0$GVGNSP,000201609,46.205300,6.157250,0,0X03
#201609$GVGPSC,3,11.111111,56.000000,12
000201609,0$GVGNSC,000201609,11.111111,0,56.000000,0X05
#202620$GVGPSP,3,46.205356,6.157358,0
000202620,0$GVGNSP,000202620,46.205356,6.157358,0,0X03
#202620$GVGPSC,3,11.111111,55.000000,0
000202620,0$GVGNSC,000202620,11.111111,0,55.000000,0X05
#203625$GVGPSP,3,46.205406,6.157466,0
000203625,0$GVGNSP,000203625,46.205406,6.157466,0,0X03
#203625$GVGPSC,3,11.111111,55.000000,0
000203625,0$GVGNSC,000203625,11.111111,0,55.000000,0X05
#204633$GVGPSP,3,46.205456,6.157574,0
000204633,0$GVGNSP,000204633,46.205456,6.157574,0,0X03
#204633$GVGPSC,3,11.111111,55.000000,0
000204633,0$GVGNSC,000204633,11.111111,0,55.000000,0X05
#205639$GVGPSP,3,46.205512,6.157682,0
000205639,0$GVGNSP,000205639,46.205512,6.157682,0,0X03
#205639$GVGPSC,3,11.111111,53.000000,0
000205639,0$GVGNSC,000205639,11.111111,0,53.000000,0X05
#206657$GVGPSP,3,46.205562,6.157781,0
000206657,0$GVGNSP,000206657,46.205562,6.157781,0,0X03
#206657$GVGPSC,3,11.111111,54.000000,0
000206657,0$GVGNSC,000206657,11.111111,0,54.000000,0X05
#207659$GVGPSP,3,46.205611,6.157889,0
000207659,0$GVGNSP,000207659,46.205611,6.157889,0,0X03
#207659$GVGPSC,3,11.111111,54.000000,0
000207659,0$GVGNSC,000207659,11.111111,0,54.000000,0X05
#208667$GVGPSP,3,46.205661,6.157988,0
000208667,0$GVGNSP,000208667,46.205661,6.157988,0,0X03
#208667$GVGPSC,3,11.111111,54.000000,0
000208667,0$GVGNSC,000208667,11.111111,0,54.000000,0X05
#209669$GVGPSP,3,46.205711,6.158096,0
000209669,0$GVGNSP,000209669,46.205711,6.158096,0,0X03
#209669$GVGPSC,3,11.111111,54.000000,0
000209669,0$GVGNSC,000209669,11.111111,0,54.000000,0X05
#210673$GVGPSP,3,46.205767,6.158204,0
000210673,0$GVGNSP,000210673,46.205767,6.158204,0,0X03
#210673$GVGPSC,3,11.111111,54.000000,0
000210673,0$GVGNSC,000210673,11.111111,0,54.000000,0X05
#211679$GVGPSP,3,46.205823,6.158312,0
000211679,0$GVGNSP,000211679,46.205823,6.158312,0,0X03
#211679$GVGPSC,3,11.111111,54.000000,0
000211679,0$GVGNSC,000211679,11.111111,0,54.000000,0X05
#212685$GVGPSP,3,46.205867,6.158419,0
000212685,0$GVGNSP,000212685,46.205867,6.158419,0,0X03
#212685$GVGPSC,3,11.111111,56.000000,12
000212685,0$GVGNSC,000212685,11.111111,0,56.000000,0X05
#213710$GVGPSP,3,46.205923,6.158527,0
000213710,0$GVGNSP,000213710,46.205923,6.158527,0,0X03
#213710$GVGPSC,3,11.111111,55.000000,0
000213710,0$GVGNSC,000213710,11.111111,0,55.000000,0X05
#214716$GVGPSP,3,46.205972,6.158635,0
000214716,0$GVGNSP,000214716,46.205972,6.158635,0,0X03
#214716$GVGPSC,3,11.111111,55.000000,0
000214716,0$GVGNSC,000214716,11.111111,0,55.000000,0X05
#215720$GVGPSP,3,46.206022,6.158734,0
000215720,0$GVGNSP,000215720,46.206022,6.158734,0,0X03
#215720$GVGPSC,3,11.111111,54.000000,0
000215720,0$GVGNSC,000215720,11.111111,0,54.000000,0X05
#216741$GVGPSP,3,46.206072,6.158842,0
000216741,0$GVGNSP,000216741,46.206072,6.158842,0,0X03
#216741$GVGPSC,3,11.111111,54.000000,0
000216741,0$GVGNSC,000216741,11.111111,0,54.000000,0X05
#217751$GVGPSP,3,46.206122,6.158941,0
000217751,0$GVGNSP,000217751,46.206122,6.158941,0,0X03
#217751$GVGPSC,3,11.111111,54.000000,0
000217751,0$GVGNSC,000217751,11.111111,0,54.000000,0X05
#218772$GVGPSP,3,46.206178,6.159049,0
000218772,0$GVGNSP,000218772,46.206178,6.159049,0,0X03
#218772$GVGPSC,3,11.111111,54.000000,0
000218772,0$GVGNSC,000218772,11.111111,0,54.000000,0X05
#219786$GVGPSP,3,46.206228,6.159157,0
000219786,0$GVGNSP,000219786,46.206228,6.159157,0,0X03
#219786$GVGPSC,3,11.111111,56.000000,12
000219786,0$GVGNSC,000219786,11.111111,0,56.000000,0X05
#220803$GVGPSP,3,46.206277,6.159265,0
000220803,0$GVGNSP,000220803,46.206277,6.159265,0,0X03
#220803$GVGPSC,3,11.111111,56.000000,12
000220803,0$GVGNSC,000220803,11.111111,0,56.000000,0X05
#221808$GVGPSP,3,46.206327,6.159373,0
000221808,0$GVGNSP,000221808,46.206327,6.159373,0,0X03
#221808$GVGPSC,3,11.111111,56.000000,12
000221808,0$GVGNSC,000221808,11.111111,0,56.000000,0X05
#222814$GVGPSP,3,46.206371,6.159472,0
000222814,0$GVGNSP,000222814,46.206371,6.159472,0,0X03
#222814$GVGPSC,3,11.111111,56.000000,12
000222814,0$GVGNSC,000222814,11.111111,0,56.000000,0X05
#223817$GVGPSP,3,46.206420,6.159580,0
000223817,0$GVGNSP,000223817,46.206420,6.159580,0,0X03
#223817$GVGPSC,3,11.111111,56.000000,12
000223817,0$GVGNSC,000223817,11.111111,0,56.000000,0X05
#224835$GVGPSP,3,46.206470,6.159688,0
000224835,0$GVGNSP,000224835,46.206470,6.159688,0,0X03
#224835$GVGPSC,3,11.111111,55.000000,0
000224835,0$GVGNSC,000224835,11.111111,0,55.000000,0X05
#225853$GVGPSP,3,46.206526,6.159804,0
000225853,0$GVGNSP,000225853,46.206526,6.159804,0,0X03
#225853$GVGPSC,3,11.111111,55.000000,0
000225853,0$GVGNSC,000225853,11.111111,0,55.000000,0X05
#226857$GVGPSP,3,46.206582,6.159921,0
000226857,0$GVGNSP,000226857,46.206582,6.159921,0,0X03
#226857$GVGPSC,3,11.111111,54.000000,0
000226857,0$GVGNSC,000226857,11.111111,0,54.000000,0X05
#227863$GVGPSP,3,46.206638,6.160038,0
000227863,0$GVGNSP,000227863,46.206638,6.160038,0,0X03
#227863$GVGPSC,3,11.111111,54.000000,0
000227863,0$GVGNSC,000227863,11.111111,0,54.000000,0X05
#228865$GVGPSP,3,46.206694,6.160146,0
000228865,0$GVGNSP,000228865,46.206694,6.160146,0,0X03
#228865$GVGPSC,3,11.111111,54.000000,0
000228865,0$GVGNSC,000228865,11.111111,0,54.000000,0X05
#229872$GVGPSP,3,46.206744,6.160263,0
000229872,0$GVGNSP,000229872,46.206744,6.160263,0,0X03
#229872$GVGPSC,3,11.111111,55.000000,0
000229872,0$GVGNSC,000229872,11.111111,0,55.000000,0X05
#230886$GVGPSP,3,46.206800,6.160371,0
000230886,0$GVGNSP,000230886,46.206800,6.160371,0,0X03
#230886$GVGPSC,3,11.111111,54.000000,0
000230886,0$GVGNSC,000230886,11.111111,0,54.000000,0X05
#231892$GVGPSP,3,46.206850,6.160470,0
000231892,0$GVGNSP,000231892,46.206850,6.160470,0,0X03
#231892$GVGPSC,3,11.111111,54.000000,0
000231892,0$GVGNSC,000231892,11.111111,0,54.000000,0X05
#232893$GVGPSP,3,46.206900,6.160569,0
000232893,0$GVGNSP,000232893,46.206900,6.160569,0,0X03
#232893$GVGPSC,3,11.111111,54.000000,0
000232893,0$GVGNSC,000232893,11.111111,0,54.000000,0X05
#233909$GVGPSP,3,46.206956,6.160686,0
000233909,0$GVGNSP,000233909,46.206956,6.160686,0,0X03
#233909$GVGPSC,3,11.111111,55.000000,0
000233909,0$GVGNSC,000233909,11.111111,0,55.000000,0X05
#234920$GVGPSP,3,46.207005,6.160794,0
000234920,0$GVGNSP,000234920,46.207005,6.160794,0,0X03
#234920$GVGPSC,3,11.111111,55.000000,0
000234920,0$GVGNSC,000234920,11.111111,0,55.000000,0X05
#235930$GVGPSP,3,46.207055,6.160902,0
000235930,0$GVGNSP,000235930,46.207055,6.160902,0,0X03
#235930$GVGPSC,3,11.111111,55.000000,0
000235930,0$GVGNSC,000235930,11.111111,0,55.000000,0X05
#236940$GVGPSP,3,46.207118,6.161027,0
000236940,0$GVGNSP,000236940,46.207118,6.161027,0,0X03
#236940$GVGPSC,3,11.111111,54.000000,0
000236940,0$GVGNSC,000236940,11.111111,0,54.000000,0X05
#237949$GVGPSP,3,46.207167,6.161135,0
000237949,0$GVGNSP,000237949,46.207167,6.161135,0,0X03
#237949$GVGPSC,3,11.111111,55.000000,0
000237949,0$GVGNSC,000237949,11.111111,0,55.000000,0X05
#238961$GVGPSP,3,46.207223,6.161243,0
000238961,0$GVGNSP,000238961,46.207223,6.161243,0,0X03
#238961$GVGPSC,3,11.111111,55.000000,0
000238961,0$GVGNSC,000238961,11.111111,0,55.000000,0X05
#239971$GVGPSP,3,46.207273,6.161360,0
000239971,0$GVGNSP,000239971,46.207273,6.161360,0,0X03
#239971$GVGPSC,3,11.111111,56.000000,12
